reward,health,moisture,pests,yield
19.4075,0.8355,0.6849999999999999,0.15000000000000002,26.736
19.94,0.8710000000000001,0.6699999999999999,0.15250000000000002,27.872000000000003
20.472500000000004,0.9065000000000001,0.6549999999999999,0.15250000000000002,29.008000000000003
21.005000000000003,0.9420000000000002,0.6399999999999999,0.15250000000000002,30.144000000000005
21.5375,0.9775000000000001,0.6249999999999999,0.15250000000000002,31.280000000000005
21.695,0.988,0.6099999999999999,0.15500000000000003,31.616
21.8075,0.9955,0.5949999999999999,0.15500000000000003,31.856
21.8075,0.9955,0.5799999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.5649999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.5499999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.5349999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.5199999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.5049999999999998,0.15500000000000003,31.856
21.8075,0.9955,0.48999999999999977,0.15500000000000003,31.856
21.8075,0.9955,0.47499999999999976,0.15750000000000003,31.856
21.806375,0.995425,0.45999999999999974,0.16000000000000003,31.8536
21.806375,0.995425,0.44499999999999973,0.16000000000000003,31.8536
21.806375,0.995425,0.4299999999999997,0.16000000000000003,31.8536
21.806375,0.995425,0.4149999999999997,0.16000000000000003,31.8536
16.806375,0.995425,0.3999999999999997,0.16000000000000003,31.8536
16.806375,0.995425,0.3849999999999997,0.16250000000000003,31.8536
16.806375,0.995425,0.36999999999999966,0.16250000000000003,31.8536
16.806375,0.995425,0.35499999999999965,0.16250000000000003,31.8536
16.806375,0.995425,0.33999999999999964,0.16250000000000003,31.8536
16.806375,0.995425,0.3249999999999996,0.16250000000000003,31.8536
16.806375,0.995425,0.3099999999999996,0.16250000000000003,31.8536
16.73775,0.99085,0.2949999999999996,0.16250000000000003,31.7072
16.669125,0.986275,0.2799999999999996,0.16500000000000004,31.5608
16.599375000000002,0.981625,0.26499999999999957,0.16750000000000004,31.412
16.5285,0.9769,0.24999999999999956,0.17,31.2608
16.457625,0.972175,0.23499999999999954,0.17,31.1096
16.385625,0.9673750000000001,0.21999999999999953,0.17250000000000001,30.956000000000003
16.313625000000002,0.962575,0.20499999999999952,0.17500000000000002,30.8024
14.241624999999999,0.957775,0.1899999999999995,0.17500000000000002,30.6488
14.169624999999996,0.9529749999999999,0.1749999999999995,0.17500000000000002,30.495199999999997
14.097625,0.948175,0.15999999999999948,0.17500000000000002,30.3416
14.244375000000002,0.9433750000000001,0.15749999999999947,0.17500000000000002,30.188000000000002
14.172374999999999,0.9385749999999999,0.14249999999999946,0.17500000000000002,30.034399999999998
14.556625,0.935025,0.16499999999999945,0.17750000000000002,29.9208
14.60275,0.93185,0.14999999999999947,0.16500000000000004,29.8192
14.554000000000002,0.9286000000000001,0.10499999999999945,0.1675,29.715200000000003
14.50525,0.92535,0.05999999999999944,0.17,29.6112
14.2065,0.9221,0.05812499999999991,0.17,29.5072
14.13975,0.91765,0.052499999999999915,0.17,29.3648
14.134749999999999,0.9131499999999999,0.057968749999999916,0.17,29.220799999999997
14.06725,0.90865,0.050937499999999906,0.17,29.0768
13.8935,0.9054,0.05499999999999991,0.17,28.9728
13.945250000000001,0.9026000000000001,0.0465624999999999,0.15500000000000003,28.883200000000002
13.822,0.89855,0.0381249999999999,0.15750000000000003,28.7536
14.08,0.897,0.0643749999999999,0.15750000000000003,28.704
14.158375,0.895975,0.0606249999999999,0.14,28.6712
14.317999999999998,0.8962,0.0814062499999999,0.14250000000000002,28.6784
14.321375,0.896425,0.0771874999999999,0.14500000000000002,28.6856
14.367375,0.8953249999999999,0.09843749999999996,0.14750000000000002,28.650399999999998
14.350875000000002,0.894225,0.09515624999999997,0.14750000000000002,28.6152
14.552,0.89305,0.11640624999999995,0.15250000000000002,28.5776
14.533249999999999,0.8917999999999999,0.11265624999999996,0.15500000000000003,28.537599999999998
14.513374999999996,0.8904749999999999,0.10890624999999995,0.1575,28.495199999999997
14.491624999999999,0.889025,0.10531249999999995,0.1575,28.4488
14.677374999999998,0.886825,0.12656249999999994,0.1575,28.3784
14.581875,0.884625,0.12281249999999995,0.1575,28.308
14.762749999999997,0.8820999999999999,0.14359374999999994,0.1625,28.227199999999996
14.701875000000001,0.880125,0.15140624999999994,0.165,28.164
14.868749999999999,0.87875,0.14671874999999995,0.14875000000000002,28.12
14.848125,0.877375,0.14218749999999994,0.14875000000000002,28.076
14.8275,0.8759999999999999,0.13796874999999995,0.14875000000000002,28.031999999999996
14.744374999999998,0.874625,0.13374999999999992,0.15375,27.988
14.942499999999999,0.87325,0.15406249999999994,0.15375,27.944
14.903125,0.870625,0.14937499999999992,0.15625,27.86
14.987625000000001,0.8679250000000001,0.16921874999999992,0.16125,27.773600000000002
14.948250000000002,0.8653,0.16406249999999992,0.16625,27.6896
14.90775,0.8626,0.15890624999999992,0.16875,27.6032
14.867249999999999,0.8598999999999999,0.15374999999999991,0.16875,27.516799999999996
14.889249999999997,0.8572,0.17328124999999991,0.16875,27.4304
14.848750000000003,0.8545,0.1681249999999999,0.16875,27.344
14.964500000000001,0.8518,0.1874999999999999,0.17125,27.2576
14.924,0.8491,0.1818749999999999,0.17375000000000002,27.1712
15.046,0.8489,0.2128124999999999,0.17375000000000002,27.1648
15.043,0.8487,0.20624999999999988,0.17625000000000002,27.1584
15.183749999999996,0.8497499999999999,0.2367187499999999,0.17625000000000002,27.191999999999997
16.042125,0.850725,0.37968749999999984,0.17875000000000002,27.2232
17.295375,0.8530249999999999,0.52421875,0.17875000000000002,27.296799999999998
20.067875,0.860775,0.6420312499999998,0.17875000000000002,27.5448
20.177374999999998,0.8680749999999999,0.74921875,0.18375000000000002,27.778399999999998
20.269624999999998,0.8742249999999999,0.83828125,0.18875000000000003,27.975199999999997
20.461999999999996,0.8807999999999999,0.910625,0.17375000000000002,28.185599999999997
20.459,0.8868499999999999,0.98,0.17625000000000002,28.379199999999997
20.5355,0.8919499999999999,1.0,0.17625000000000002,28.542399999999997
20.513749999999998,0.8967499999999999,1.0,0.17875000000000002,28.695999999999998
20.585749999999997,0.90155,1.0,0.17875000000000002,28.8496
20.65775,0.90635,1.0,0.17875000000000002,29.0032
20.72975,0.9111499999999999,1.0,0.18125000000000002,29.156799999999997
20.80175,0.91595,1.0,0.18125000000000002,29.3104
20.87375,0.92075,1.0,0.18125000000000002,29.464
20.94575,0.92555,1.0,0.18125000000000002,29.6176
21.01775,0.93035,1.0,0.18125000000000002,29.7712
21.089750000000002,0.93515,1.0,0.18125000000000002,29.9248
21.161749999999998,0.93995,1.0,0.18375000000000002,30.0784
21.231875,0.9446249999999999,1.0,0.18625000000000003,30.227999999999998
21.29075,0.94855,1.0,0.18625000000000003,30.3536
21.349625,0.952475,1.0,0.18875,30.4792
21.404,0.9561,1.0,0.19125,30.5952
21.462874999999997,0.9600249999999999,1.0,0.19625,30.720799999999997
21.52175,0.9639500000000001,1.0,0.19625,30.846400000000003
21.681125,0.968325,1.0,0.18125000000000002,30.9864
21.74675,0.9727,1.0,0.18125000000000002,31.1264
21.900875,0.976725,1.0,0.16625,31.2552
21.95675,0.98045,1.0,0.16875,31.3744
22.117625,0.984925,1.0,0.15375,31.5176
22.175375,0.988775,1.0,0.15375,31.6408
22.211750000000002,0.9912000000000001,1.0,0.15625,31.718400000000003
22.1555,0.9937,1.0,0.15875,31.7984
22.193,0.9962000000000001,1.0,0.15875,31.878400000000003
22.223,0.9982,1.0,0.14375,31.9424
22.223,0.9982,1.0,0.14375,31.9424
22.223,0.9982,1.0,0.14375,31.9424
22.223,0.9982,1.0,0.14375,31.9424
22.12925,0.9982,1.0,0.14625,31.9424
22.128124999999997,0.9981249999999999,1.0,0.14875,31.939999999999998
22.128124999999997,0.9981249999999999,1.0,0.14875,31.939999999999998
22.128124999999997,0.9981249999999999,0.955,0.14875,31.939999999999998
22.228625,0.998575,0.9099999999999999,0.13625,31.9544
22.228625,0.998575,0.8649999999999999,0.13625,31.9544
22.228625,0.998575,0.8199999999999998,0.13875,31.9544
22.228625,0.998575,0.7749999999999998,0.13875,31.9544
22.228625,0.998575,0.7599999999999998,0.13875,31.9544
22.13375,0.9984999999999999,0.7449999999999998,0.14375000000000002,31.951999999999998
22.132625,0.998425,0.7299999999999998,0.14625000000000002,31.9496
22.132625,0.998425,0.7149999999999997,0.14875,31.9496
22.132625,0.998425,0.6999999999999997,0.15125,31.9496
22.131500000000003,0.9983500000000001,0.6849999999999997,0.15375,31.947200000000002
22.130375,0.998275,0.6699999999999997,0.15625,31.9448
22.130375,0.998275,0.6549999999999997,0.15625,31.9448
22.130375,0.998275,0.6399999999999997,0.15625,31.9448
22.130375,0.998275,0.6249999999999997,0.15625,31.9448
22.036625,0.998275,0.6099999999999997,0.15875,31.9448
22.036625,0.998275,0.5949999999999996,0.15875,31.9448
21.93725,0.9979,0.5799999999999996,0.16375,31.9328
21.93725,0.9979,0.5649999999999996,0.16375,31.9328
22.13375,0.9984999999999999,0.5499999999999996,0.14500000000000002,31.951999999999998
22.13375,0.9984999999999999,0.5349999999999996,0.14750000000000002,31.951999999999998
22.13375,0.9984999999999999,0.5199999999999996,0.14750000000000002,31.951999999999998
22.13375,0.9984999999999999,0.5049999999999996,0.14750000000000002,31.951999999999998
22.13375,0.9984999999999999,0.48999999999999955,0.14750000000000002,31.951999999999998
22.13375,0.9984999999999999,0.47499999999999953,0.15000000000000002,31.951999999999998
22.13375,0.9984999999999999,0.4599999999999995,0.15000000000000002,31.951999999999998
22.13375,0.9984999999999999,0.4449999999999995,0.15000000000000002,31.951999999999998
22.13375,0.9984999999999999,0.4299999999999995,0.15000000000000002,31.951999999999998
22.13375,0.9984999999999999,0.4149999999999995,0.15000000000000002,31.951999999999998
17.12925,0.9982,0.39999999999999947,0.15250000000000002,31.9424
15.233812499999999,0.9905875000000001,0.38499999999999945,0.35999999999999993,31.698800000000002
15.430875,0.991225,0.36999999999999944,0.34374999999999994,31.7192
15.430875,0.991225,0.3549999999999994,0.34374999999999994,31.7192
15.5330625,0.9917875,0.3399999999999994,0.32499999999999996,31.7372
15.63525,0.9923500000000001,0.3249999999999994,0.30624999999999997,31.755200000000002
15.634125000000001,0.992275,0.3099999999999994,0.30874999999999997,31.7528
15.716437499999998,0.9852624999999999,0.2949999999999994,0.29,31.528399999999998
15.953187499999999,0.9802124999999999,0.3049999999999994,0.29,31.366799999999998
16.0595,0.9748,0.28999999999999937,0.27375,31.1936
16.14,0.96975,0.28749999999999937,0.27375,31.032
16.2635625,0.9654875,0.24249999999999933,0.2475,30.8956
14.386,0.96115,0.19749999999999934,0.25,30.7568
14.542499999999997,0.9569999999999999,0.17749999999999932,0.25,30.623999999999995
14.674500000000002,0.9533,0.13249999999999934,0.22875,30.5056
14.6145,0.9492999999999999,0.08749999999999934,0.23125,30.377599999999997
14.228375,0.946475,0.08437499999999987,0.23625000000000002,30.2872
14.37425,0.9437,0.07734374999999988,0.21625,30.1984
14.322125,0.9402249999999999,0.07031249999999986,0.21625,30.087199999999996
14.5075,0.938,0.08687499999999987,0.21625,30.016
14.484812499999997,0.9364874999999999,0.07843749999999985,0.1925,29.967599999999997
14.448625,0.9340749999999999,0.06999999999999985,0.195,29.890399999999996
14.3134375,0.9313124999999999,0.06156249999999985,0.20249999999999999,29.801999999999996
14.271999999999998,0.9285499999999999,0.053124999999999846,0.20249999999999999,29.713599999999996
14.293062499999998,0.9257875,0.05578124999999985,0.20249999999999999,29.6252
13.939125,0.923025,0.04828124999999993,0.205,29.5368
12.754749999999998,0.9148999999999998,0.05374999999999992,0.355,29.276799999999994
12.387374999999999,0.9070749999999999,0.04671874999999991,0.3575,29.026399999999995
12.428874999999998,0.8994249999999999,0.05218749999999991,0.36,28.781599999999997
12.373249999999997,0.8915499999999998,0.04515624999999991,0.34375,28.529599999999995
12.176874999999999,0.8826249999999999,0.03812499999999991,0.34375,28.243999999999996
11.94925,0.8736999999999999,0.031093749999999906,0.34624999999999995,27.958399999999997
11.596624999999998,0.8647749999999998,0.024062499999999907,0.34624999999999995,27.672799999999995
11.368999999999996,0.8558499999999998,0.017031249999999904,0.34875,27.387199999999993
11.233999999999998,0.8468499999999999,0.012031249999999974,0.35124999999999995,27.099199999999996
11.098999999999998,0.8378499999999999,0.009218749999999973,0.35124999999999995,26.811199999999996
10.963999999999999,0.8288499999999999,0.006718749999999986,0.35124999999999995,26.523199999999996
10.761999999999997,0.8195499999999998,0.0053124999999999865,0.35375,26.225599999999993
10.622499999999997,0.8102499999999998,0.003906249999999987,0.35375,25.927999999999994
10.482999999999997,0.8009499999999998,0.002499999999999987,0.35375,25.630399999999995
10.343499999999995,0.7916499999999997,0.001093749999999987,0.35375,25.33279999999999
10.203999999999999,0.7823499999999999,0.0,0.35624999999999996,25.035199999999996
10.144625,0.7742249999999999,0.01109375,0.35874999999999996,24.775199999999998
10.123812499999998,0.7665874999999999,0.009687499999999998,0.34249999999999997,24.530799999999996
9.990499999999997,0.7576999999999998,0.008281249999999997,0.34249999999999997,24.246399999999994
9.937312499999997,0.7499874999999998,0.017968749999999995,0.345,23.999599999999994
9.759124999999997,0.7422749999999998,0.015156249999999996,0.3475,23.752799999999993
9.686062499999997,0.7332374999999998,0.023437499999999993,0.35,23.463599999999992
9.468374999999995,0.7249749999999997,0.019218749999999993,0.3525,23.19919999999999
9.344624999999997,0.7167249999999998,0.026093749999999992,0.3525,22.935199999999995
9.222374999999996,0.7085749999999997,0.02062499999999999,0.3525,22.67439999999999
